participantId,experimentId,segment_index,tab,start_ms,end_ms,duration_ms
60c75879fdf6194f658272fb,qweek1z4Gu2iADeA5hv4,0,reading,1766355829313.0,1766357142243.0,1312930.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,0,reading,1766406497632.0,1766406497893.0,261.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,1,chat,1766406497893.0,1766406499747.0,1854.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,2,reading,1766406499747.0,1766406731663.0,231916.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,3,chat,1766406731663.0,1766406824879.0,93216.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,4,reading,1766406824879.0,1766406832946.0,8067.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,5,chat,1766406832946.0,1766406842162.0,9216.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,6,reading,1766406842162.0,1766407029277.0,187115.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,7,chat,1766407029277.0,1766407112179.0,82902.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,8,reading,1766407112179.0,1766407744412.0,632233.0
60d4558116de644bde568dde,vTCrmhwefckTiCdKvtio,9,chat,1766407744412.0,1766408044581.0,300169.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,0,reading,1766306979863.0,1766306990042.0,10179.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,1,chat,1766306990042.0,1766306991453.0,1411.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,2,audio,1766306991453.0,1766307022402.0,30949.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,3,reading,1766307022402.0,1766307023172.0,770.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,4,audio,1766307023172.0,1766307138484.0,115312.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,5,video,1766307138484.0,1766307144693.0,6209.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,6,reading,1766307144693.0,1766307145546.0,853.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,7,video,1766307145546.0,1766307197397.0,51851.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,8,reading,1766307197397.0,1766307281699.0,84302.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,9,video,1766307281699.0,1766307284115.0,2416.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,10,chat,1766307284115.0,1766307288883.0,4768.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,11,infographics,1766307288883.0,1766307326595.0,37712.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,12,reading,1766307326595.0,1766307447871.0,121276.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,13,infographics,1766307447871.0,1766307448381.0,510.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,14,reading,1766307448381.0,1766307713371.0,264990.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,15,infographics,1766307713371.0,1766307744225.0,30854.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,16,reading,1766307744225.0,1766307861393.0,117168.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,17,infographics,1766307861393.0,1766307865524.0,4131.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,18,reading,1766307865524.0,1766308172991.0,307467.0
60d52a5dca16f851ab8b9b82,67hH5FJTOIvt2xZHtxYM,19,infographics,1766308172991.0,1766308261280.0,88289.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,0,reading,1766372319900.0,1766372353967.0,34067.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,1,chat,1766372353967.0,1766372366408.0,12441.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,2,reading,1766372366408.0,1766372366774.0,366.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,3,chat,1766372366774.0,1766372371186.0,4412.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,4,reading,1766372371186.0,1766372378295.0,7109.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,5,chat,1766372378295.0,1766372395134.0,16839.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,6,reading,1766372395134.0,1766372396948.0,1814.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,7,chat,1766372396948.0,1766372406728.0,9780.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,8,reading,1766372406728.0,1766372418947.0,12219.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,9,chat,1766372418947.0,1766372441746.0,22799.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,10,reading,1766372441746.0,1766372454885.0,13139.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,11,chat,1766372454885.0,1766372468739.0,13854.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,12,reading,1766372468739.0,1766372473410.0,4671.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,13,chat,1766372473410.0,1766372497199.0,23789.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,14,reading,1766372497199.0,1766372506259.0,9060.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,15,chat,1766372506259.0,1766372508843.0,2584.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,16,audio,1766372508843.0,1766372520380.0,11537.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,17,reading,1766372520380.0,1766372521563.0,1183.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,18,audio,1766372521563.0,1766372522198.0,635.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,19,reading,1766372522198.0,1766372522278.0,80.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,20,audio,1766372522278.0,1766372524263.0,1985.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,21,chat,1766372524263.0,1766372525207.0,944.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,22,audio,1766372525207.0,1766372536995.0,11788.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,23,reading,1766372536995.0,1766372595836.0,58841.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,24,audio,1766372595836.0,1766372599115.0,3279.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,25,chat,1766372599115.0,1766372641565.0,42450.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,26,reading,1766372641565.0,1766372641699.0,134.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,27,chat,1766372641699.0,1766372643425.0,1726.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,28,infographics,1766372643425.0,1766372653573.0,10148.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,29,chat,1766372653573.0,1766373015418.0,361845.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,30,video,1766373015418.0,1766373027592.0,12174.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,31,infographics,1766373027592.0,1766373122582.0,94990.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,32,reading,1766373122582.0,1766373122736.0,154.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,33,infographics,1766373122736.0,1766373124543.0,1807.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,34,video,1766373124543.0,1766373125584.0,1041.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,35,audio,1766373125584.0,1766373126485.0,901.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,36,chat,1766373126485.0,1766373148881.0,22396.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,37,reading,1766373148881.0,1766373148930.0,49.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,38,chat,1766373148930.0,1766373161552.0,12622.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,39,reading,1766373161552.0,1766373161786.0,234.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,40,chat,1766373161786.0,1766373215276.0,53490.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,41,reading,1766373215276.0,1766373215342.0,66.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,42,chat,1766373215342.0,1766373234642.0,19300.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,43,reading,1766373234642.0,1766373235025.0,383.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,44,chat,1766373235025.0,1766373576527.0,341502.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,45,reading,1766373576527.0,1766373579191.0,2664.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,46,chat,1766373579191.0,1766373583837.0,4646.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,47,reading,1766373583837.0,1766373587886.0,4049.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,48,chat,1766373587886.0,1766373787105.0,199219.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,49,reading,1766373787105.0,1766373788268.0,1163.0
60e308bd29d04d6d790aa1ad,kDgqQJ4MDV4y1ZTUKWiC,50,chat,1766373788268.0,1766373956443.0,168175.0
6102053795bd9b55ab979a48,WnEvPvpbBJWCZgHpuuuy,0,reading,1766219071780.0,1766222937794.0,3866014.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,0,reading,1766432599175.0,1766432602051.0,2876.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,1,chat,1766432602051.0,1766432603148.0,1097.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,2,reading,1766432603148.0,1766432609432.0,6284.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,3,chat,1766432609432.0,1766433745838.0,1136406.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,4,reading,1766433745838.0,1766433774035.0,28197.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,5,chat,1766433774035.0,1766433774820.0,785.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,6,reading,1766433774820.0,1766433815247.0,40427.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,7,chat,1766433815247.0,1766433816576.0,1329.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,8,reading,1766433816576.0,1766433820029.0,3453.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,9,chat,1766433820029.0,1766433876455.0,56426.0
612198f856c9f4f2f02f7046,y2zrjoUagyQO9jEe8n51,10,reading,1766433876455.0,1766433932278.0,55823.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,0,reading,1766418025310.0,1766418031264.0,5954.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,1,chat,1766418031264.0,1766418035832.0,4568.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,2,reading,1766418035832.0,1766418066354.0,30522.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,3,chat,1766418066354.0,1766418066996.0,642.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,4,reading,1766418066996.0,1766418275511.0,208515.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,5,chat,1766418275511.0,1766418276438.0,927.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,6,infographics,1766418276438.0,1766418278991.0,2553.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,7,reading,1766418278991.0,1766418280716.0,1725.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,8,infographics,1766418280716.0,1766418293110.0,12394.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,9,video,1766418293110.0,1766418294913.0,1803.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,10,reading,1766418294913.0,1766418302644.0,7731.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,11,video,1766418302644.0,1766418303236.0,592.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,12,reading,1766418303236.0,1766418304605.0,1369.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,13,video,1766418304605.0,1766418305671.0,1066.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,14,reading,1766418305671.0,1766418347295.0,41624.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,15,video,1766418347295.0,1766418365175.0,17880.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,16,reading,1766418365175.0,1766418367746.0,2571.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,17,video,1766418367746.0,1766418422546.0,54800.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,18,chat,1766418422546.0,1766418458355.0,35809.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,19,reading,1766418458355.0,1766418468271.0,9916.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,20,chat,1766418468271.0,1766418997857.0,529586.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,21,reading,1766418997857.0,1766419024523.0,26666.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,22,chat,1766419024523.0,1766419061750.0,37227.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,23,reading,1766419061750.0,1766419062706.0,956.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,24,chat,1766419062706.0,1766419720448.0,657742.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,25,reading,1766419720448.0,1766419721339.0,891.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,26,chat,1766419721339.0,1766419722241.0,902.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,27,reading,1766419722241.0,1766419732966.0,10725.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,28,chat,1766419732966.0,1766419892061.0,159095.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,29,infographics,1766419892061.0,1766419918344.0,26283.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,30,reading,1766419918344.0,1766419918506.0,162.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,31,infographics,1766419918506.0,1766419921709.0,3203.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,32,audio,1766419921709.0,1766419932870.0,11161.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,33,reading,1766419932870.0,1766419946102.0,13232.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,34,audio,1766419946102.0,1766419976298.0,30196.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,35,reading,1766419976298.0,1766419978040.0,1742.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,36,audio,1766419978040.0,1766419999648.0,21608.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,37,chat,1766419999648.0,1766420002673.0,3025.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,38,reading,1766420002673.0,1766420002876.0,203.0
6127b32b912465823dca1e4b,vz0aPGGhYKUPyQpfooeV,39,chat,1766420002876.0,1766420144615.0,141739.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,0,reading,1766426297640.0,1766426299469.0,1829.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,1,chat,1766426299469.0,1766426300668.0,1199.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,2,reading,1766426300668.0,1766426357884.0,57216.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,3,chat,1766426357884.0,1766426365733.0,7849.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,4,reading,1766426365733.0,1766426365751.0,18.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,5,chat,1766426365751.0,1766426366084.0,333.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,6,reading,1766426366084.0,1766426366284.0,200.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,7,chat,1766426366284.0,1766426367100.0,816.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,8,reading,1766426367100.0,1766426376417.0,9317.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,9,chat,1766426376417.0,1766426376487.0,70.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,10,reading,1766426376487.0,1766426396370.0,19883.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,11,chat,1766426396370.0,1766426396404.0,34.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,12,reading,1766426396404.0,1766426396536.0,132.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,13,chat,1766426396536.0,1766426396621.0,85.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,14,reading,1766426396621.0,1766426666019.0,269398.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,15,chat,1766426666019.0,1766426681556.0,15537.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,16,reading,1766426681556.0,1766426754040.0,72484.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,17,chat,1766426754040.0,1766426867990.0,113950.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,18,reading,1766426867990.0,1766426869213.0,1223.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,19,chat,1766426869213.0,1766426931854.0,62641.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,20,reading,1766426931854.0,1766427230002.0,298148.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,21,chat,1766427230002.0,1766427287290.0,57288.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,22,reading,1766427287290.0,1766427287388.0,98.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,23,chat,1766427287388.0,1766427287452.0,64.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,24,reading,1766427287452.0,1766427288412.0,960.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,25,chat,1766427288412.0,1766427290347.0,1935.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,26,reading,1766427290347.0,1766427337858.0,47511.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,27,chat,1766427337858.0,1766427350322.0,12464.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,28,reading,1766427350322.0,1766427606367.0,256045.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,29,chat,1766427606367.0,1766427609752.0,3385.0
613c927a3da2129cd285ef58,MQVax2V9muMfzH4Tg8SC,30,reading,1766427609752.0,1766427617008.0,7256.0
614a0facaa13498cff401c41,Oj47qnEa4iAXshwTn3RM,0,reading,1766489904637.0,1766490668896.0,764259.0
614a0facaa13498cff401c41,Oj47qnEa4iAXshwTn3RM,1,chat,1766490668896.0,1766490670639.0,1743.0
614a0facaa13498cff401c41,Oj47qnEa4iAXshwTn3RM,2,reading,1766490670639.0,1766490674570.0,3931.0
614a0facaa13498cff401c41,Oj47qnEa4iAXshwTn3RM,3,chat,1766490674570.0,1766490675348.0,778.0
614a0facaa13498cff401c41,Oj47qnEa4iAXshwTn3RM,4,reading,1766490675348.0,1766491213691.0,538343.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,0,reading,1766305705253.0,1766305753023.0,47770.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,1,chat,1766305753023.0,1766305754649.0,1626.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,2,reading,1766305754649.0,1766305888170.0,133521.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,3,chat,1766305888170.0,1766305888640.0,470.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,4,reading,1766305888640.0,1766306014457.0,125817.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,5,chat,1766306014457.0,1766306128699.0,114242.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,6,reading,1766306128699.0,1766306387172.0,258473.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,7,chat,1766306387172.0,1766306387580.0,408.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,8,reading,1766306387580.0,1766306926062.0,538482.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,9,chat,1766306926062.0,1766306926381.0,319.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,10,reading,1766306926381.0,1766306926725.0,344.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,11,chat,1766306926725.0,1766306927103.0,378.0
614f7550e1d2a29137820173,dry6JzxvzpEqrjbnnGdK,12,reading,1766306927103.0,1766307334592.0,407489.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,0,reading,1766390909882.0,1766390915454.0,5572.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,1,chat,1766390915454.0,1766390921600.0,6146.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,2,infographics,1766390921600.0,1766390926520.0,4920.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,3,reading,1766390926520.0,1766390961787.0,35267.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,4,infographics,1766390961787.0,1766390966053.0,4266.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,5,reading,1766390966053.0,1766390967003.0,950.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,6,infographics,1766390967003.0,1766390968803.0,1800.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,7,reading,1766390968803.0,1766391781601.0,812798.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,8,infographics,1766391781601.0,1766391811414.0,29813.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,9,video,1766391811414.0,1766391939546.0,128132.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,10,audio,1766391939546.0,1766392047596.0,108050.0
61680035775d6be6c3034464,ncf6ilL8CQKsJLeZMTFz,11,chat,1766392047596.0,1766392222363.0,174767.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,0,reading,1766420660255.0,1766420663393.0,3138.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,1,chat,1766420663393.0,1766420667358.0,3965.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,2,reading,1766420667358.0,1766420667543.0,185.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,3,chat,1766420667543.0,1766420669175.0,1632.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,4,reading,1766420669175.0,1766420685225.0,16050.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,5,chat,1766420685225.0,1766420685760.0,535.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,6,audio,1766420685760.0,1766420700623.0,14863.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,7,reading,1766420700623.0,1766420799142.0,98519.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,8,audio,1766420799142.0,1766420799228.0,86.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,9,reading,1766420799228.0,1766420799575.0,347.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,10,audio,1766420799575.0,1766420800310.0,735.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,11,video,1766420800310.0,1766420804641.0,4331.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,12,reading,1766420804641.0,1766420830739.0,26098.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,13,video,1766420830739.0,1766420831320.0,581.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,14,reading,1766420831320.0,1766420832523.0,1203.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,15,video,1766420832523.0,1766420833454.0,931.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,16,reading,1766420833454.0,1766420845187.0,11733.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,17,video,1766420845187.0,1766420845320.0,133.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,18,reading,1766420845320.0,1766420845552.0,232.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,19,video,1766420845552.0,1766420846068.0,516.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,20,reading,1766420846068.0,1766420848588.0,2520.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,21,video,1766420848588.0,1766420878899.0,30311.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,22,reading,1766420878899.0,1766420902898.0,23999.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,23,video,1766420902898.0,1766420941523.0,38625.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,24,infographics,1766420941523.0,1766420945256.0,3733.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,25,reading,1766420945256.0,1766420948657.0,3401.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,26,infographics,1766420948657.0,1766421164175.0,215518.0
61684f48083b66cd4a37dfbb,zk0nOaly2dhW3rDDpsw5,27,chat,1766421164175.0,1766421165061.0,886.0
